step,w_exact,w_char,w_pattern,w_affix,w_length,difficulty_multiplier,contrib_exact,contrib_char,contrib_pattern,contrib_affix,exact_match_raw,char_overlap_raw,pattern_raw,affix_raw,length_penalty_raw,exact_match_norm,char_overlap_norm,pattern_norm,affix_norm,length_penalty_norm,composite_pre,composite_with_length,composite_with_difficulty,composite_predicted,reward_scalar,composite_diff,parse_success
946,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08000000000000002,0.0,0.1,0.0,0.4000000000000001,0.0,1.0,1.0,0.0,0.4000000000000001,0.0,1.0,1.0,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
947,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.05,0.0,0.1,0.0,0.25,0.0,1.0,1.0,0.0,0.25,0.0,1.0,1.0,0.15000000000000002,0.15000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
948,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06315789473684211,0.0,0.1,0.0,0.3157894736842105,0.0,1.0,1.0,0.0,0.3157894736842105,0.0,1.0,1.0,0.1631578947368421,0.1631578947368421,0.1631578947368421,0.1631578947368421,0.1631578947368421,0.0,1.0
949,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04210526315789474,0.0,0.1,0.0,0.2105263157894737,0.0,1.0,1.0,0.0,0.2105263157894737,0.0,1.0,1.0,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.0,1.0
950,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05333333333333334,0.0,0.1,0.0,0.26666666666666666,0.0,1.0,1.0,0.0,0.26666666666666666,0.0,1.0,1.0,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.0,1.0
951,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04444444444444445,0.0,0.1,0.0,0.22222222222222224,0.0,1.0,1.0,0.0,0.22222222222222224,0.0,1.0,1.0,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.0,1.0
952,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06,0.0,0.1,0.0,0.3,0.0,1.0,1.0,0.0,0.3,0.0,1.0,1.0,0.16,0.16,0.16,0.16,0.16,0.0,1.0
953,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1523809523809524,0.0,0.1,0.0,0.761904761904762,0.0,1.0,1.0,0.0,0.761904761904762,0.0,1.0,1.0,0.2523809523809524,0.2523809523809524,0.2523809523809524,0.2523809523809524,0.2523809523809524,0.0,1.0
954,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.02666666666666667,0.0,0.1,0.0,0.13333333333333333,0.0,1.0,1.0,0.0,0.13333333333333333,0.0,1.0,1.0,0.12666666666666668,0.12666666666666668,0.152,0.152,0.152,0.0,1.0
955,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.11200000000000002,0.0,0.1,0.0,0.56,0.0,1.0,1.0,0.0,0.56,0.0,1.0,1.0,0.21200000000000002,0.21200000000000002,0.21200000000000002,0.21200000000000002,0.21200000000000002,0.0,1.0
956,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.09411764705882353,0.0,0.1,0.0,0.47058823529411764,0.0,1.0,1.0,0.0,0.47058823529411764,0.0,1.0,1.0,0.19411764705882353,0.19411764705882353,0.19411764705882353,0.19411764705882353,0.19411764705882353,0.0,1.0
957,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06666666666666665,0.0,0.1,0.0,0.33333333333333326,0.0,1.0,1.0,0.0,0.33333333333333326,0.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0
958,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.10526315789473684,0.0,0.1,0.0,0.5263157894736842,0.0,1.0,1.0,0.0,0.5263157894736842,0.0,1.0,1.0,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.0,1.0
959,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.10526315789473684,0.0,0.1,0.0,0.5263157894736842,0.0,1.0,1.0,0.0,0.5263157894736842,0.0,1.0,1.0,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.0,1.0
960,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.11851851851851854,0.0,0.1,0.0,0.5925925925925927,0.0,1.0,1.0,0.0,0.5925925925925927,0.0,1.0,1.0,0.21851851851851856,0.21851851851851856,0.21851851851851856,0.21851851851851856,0.21851851851851856,0.0,1.0
961,0.4,0.2,0.15,0.1,0.15,1.5,0.0,0.08421052631578949,0.0,0.1,0.0,0.4210526315789474,0.0,1.0,1.0,0.0,0.4210526315789474,0.0,1.0,1.0,0.1842105263157895,0.1842105263157895,0.27631578947368424,0.27631578947368424,0.27631578947368424,0.0,1.0
962,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05,0.0,0.1,0.0,0.25,0.0,1.0,1.0,0.0,0.25,0.0,1.0,1.0,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.0,1.0
963,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.02666666666666667,0.0,0.1,0.0,0.13333333333333333,0.0,1.0,1.0,0.0,0.13333333333333333,0.0,1.0,1.0,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.0,1.0
964,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.028571428571428577,0.0,0.1,0.0,0.14285714285714288,0.0,1.0,1.0,0.0,0.14285714285714288,0.0,1.0,1.0,0.1285714285714286,0.1285714285714286,0.1285714285714286,0.1285714285714286,0.1285714285714286,0.0,1.0
965,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.075,0.0,0.1,0.0,0.37499999999999994,0.0,1.0,1.0,0.0,0.37499999999999994,0.0,1.0,1.0,0.175,0.175,0.21,0.21,0.21,0.0,1.0
966,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1,0.0,0.1,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.0,1.0
967,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1037037037037037,0.0,0.1,0.0,0.5185185185185185,0.0,1.0,1.0,0.0,0.5185185185185185,0.0,1.0,1.0,0.20370370370370372,0.20370370370370372,0.20370370370370372,0.20370370370370372,0.20370370370370372,0.0,1.0
968,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.07058823529411765,0.0,0.1,0.0,0.3529411764705882,0.0,1.0,1.0,0.0,0.3529411764705882,0.0,1.0,1.0,0.17058823529411765,0.17058823529411765,0.20470588235294118,0.20470588235294118,0.20470588235294118,0.0,1.0
969,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.14545454545454545,0.0,0.1,0.0,0.7272727272727272,0.0,1.0,1.0,0.0,0.7272727272727272,0.0,1.0,1.0,0.24545454545454545,0.24545454545454545,0.24545454545454545,0.24545454545454545,0.24545454545454545,0.0,1.0
970,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08421052631578949,0.0,0.1,0.0,0.4210526315789474,0.0,1.0,1.0,0.0,0.4210526315789474,0.0,1.0,1.0,0.1842105263157895,0.1842105263157895,0.1842105263157895,0.1842105263157895,0.1842105263157895,0.0,1.0
971,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07741935483870967,0.0,0.1,0.0,0.3870967741935483,0.0,1.0,1.0,0.0,0.3870967741935483,0.0,1.0,1.0,0.1774193548387097,0.1774193548387097,0.1774193548387097,0.1774193548387097,0.1774193548387097,0.0,1.0
972,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1333333333333333,0.0,0.1,0.0,0.6666666666666665,0.0,1.0,1.0,0.0,0.6666666666666665,0.0,1.0,1.0,0.2333333333333333,0.2333333333333333,0.2333333333333333,0.2333333333333333,0.2333333333333333,0.0,1.0
973,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.03636363636363636,0.0,0.1,0.0,0.1818181818181818,0.0,1.0,1.0,0.0,0.1818181818181818,0.0,1.0,1.0,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.0,1.0
974,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08695652173913045,0.0,0.1,0.0,0.4347826086956522,0.0,1.0,1.0,0.0,0.4347826086956522,0.0,1.0,1.0,0.18695652173913047,0.18695652173913047,0.18695652173913047,0.18695652173913047,0.18695652173913047,0.0,1.0
975,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05454545454545454,0.0,0.1,0.0,0.2727272727272727,0.0,1.0,1.0,0.0,0.2727272727272727,0.0,1.0,1.0,0.15454545454545454,0.15454545454545454,0.15454545454545454,0.15454545454545454,0.15454545454545454,0.0,1.0
976,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.057142857142857134,0.0,0.1,0.0,0.28571428571428564,0.0,1.0,1.0,0.0,0.28571428571428564,0.0,1.0,1.0,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.0,1.0
977,0.4,0.2,0.15,0.1,0.15,1.5,0.0,0.030769230769230767,0.0,0.1,0.0,0.15384615384615383,0.0,1.0,1.0,0.0,0.15384615384615383,0.0,1.0,1.0,0.13076923076923078,0.13076923076923078,0.19615384615384618,0.19615384615384618,0.19615384615384618,0.0,1.0
978,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.057142857142857155,0.0,0.1,0.0,0.28571428571428575,0.0,1.0,1.0,0.0,0.28571428571428575,0.0,1.0,1.0,0.15714285714285717,0.15714285714285717,0.15714285714285717,0.15714285714285717,0.15714285714285717,0.0,1.0
979,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.0380952380952381,0.0,0.1,0.0,0.1904761904761905,0.0,1.0,1.0,0.0,0.1904761904761905,0.0,1.0,1.0,0.1380952380952381,0.1380952380952381,0.1380952380952381,0.1380952380952381,0.1380952380952381,0.0,1.0
980,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.025,0.0,0.1,0.0,0.125,0.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.0,1.0
981,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.047058823529411764,0.0,0.1,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0,1.0
982,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04210526315789474,0.0,0.1,0.0,0.2105263157894737,0.0,1.0,1.0,0.0,0.2105263157894737,0.0,1.0,1.0,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.0,1.0
983,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05333333333333334,0.0,0.1,0.0,0.26666666666666666,0.0,1.0,1.0,0.0,0.26666666666666666,0.0,1.0,1.0,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.0,1.0
984,0.4,0.2,0.15,0.1,0.15,1.5,0.0,0.08275862068965517,0.0,0.1,0.0,0.41379310344827586,0.0,1.0,1.0,0.0,0.41379310344827586,0.0,1.0,1.0,0.18275862068965518,0.18275862068965518,0.27413793103448275,0.27413793103448275,0.27413793103448275,0.0,1.0
985,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.025,0.0,0.1,0.0,0.125,0.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.0,1.0
986,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.11428571428571427,0.0,0.1,0.0,0.5714285714285713,0.0,1.0,1.0,0.0,0.5714285714285713,0.0,1.0,1.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,1.0
987,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1217391304347826,0.0,0.1,0.0,0.608695652173913,0.0,1.0,1.0,0.0,0.608695652173913,0.0,1.0,1.0,0.2217391304347826,0.2217391304347826,0.2217391304347826,0.2217391304347826,0.2217391304347826,0.0,1.0
988,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.025,0.0,0.1,0.0,0.125,0.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.0,1.0
989,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.03076923076923077,0.0,0.1,0.0,0.15384615384615385,0.0,1.0,1.0,0.0,0.15384615384615385,0.0,1.0,1.0,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.0,1.0
990,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08000000000000002,0.0,0.1,0.0,0.4000000000000001,0.0,1.0,1.0,0.0,0.4000000000000001,0.0,1.0,1.0,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
991,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07058823529411765,0.0,0.1,0.0,0.3529411764705882,0.0,1.0,1.0,0.0,0.3529411764705882,0.0,1.0,1.0,0.17058823529411765,0.17058823529411765,0.17058823529411765,0.17058823529411765,0.17058823529411765,0.0,1.0
992,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08000000000000002,0.0,0.1,0.0,0.4,0.0,1.0,1.0,0.0,0.4,0.0,1.0,1.0,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
993,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06956521739130435,0.0,0.1,0.0,0.34782608695652173,0.0,1.0,1.0,0.0,0.34782608695652173,0.0,1.0,1.0,0.16956521739130437,0.16956521739130437,0.16956521739130437,0.16956521739130437,0.16956521739130437,0.0,1.0
994,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08000000000000002,0.0,0.1,0.0,0.4,0.0,1.0,1.0,0.0,0.4,0.0,1.0,1.0,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
995,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.02666666666666667,0.0,0.1,0.0,0.13333333333333333,0.0,1.0,1.0,0.0,0.13333333333333333,0.0,1.0,1.0,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.0,1.0
996,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.028571428571428577,0.0,0.1,0.0,0.14285714285714288,0.0,1.0,1.0,0.0,0.14285714285714288,0.0,1.0,1.0,0.1285714285714286,0.1285714285714286,0.1285714285714286,0.1285714285714286,0.1285714285714286,0.0,1.0
997,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08000000000000002,0.0,0.1,0.0,0.4000000000000001,0.0,1.0,1.0,0.0,0.4000000000000001,0.0,1.0,1.0,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
998,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.020000000000000004,0.0,0.1,0.0,0.10000000000000002,0.0,1.0,1.0,0.0,0.10000000000000002,0.0,1.0,1.0,0.12000000000000001,0.12000000000000001,0.12000000000000001,0.12000000000000001,0.12000000000000001,0.0,1.0
999,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.096,0.0,0.1,0.0,0.48,0.0,1.0,1.0,0.0,0.48,0.0,1.0,1.0,0.196,0.196,0.196,0.196,0.196,0.0,1.0
1000,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04444444444444445,0.0,0.1,0.0,0.22222222222222224,0.0,1.0,1.0,0.0,0.22222222222222224,0.0,1.0,1.0,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.0,1.0
1001,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.025,0.0,0.1,0.0,0.125,0.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.0,1.0
1002,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04444444444444445,0.0,0.1,0.0,0.22222222222222224,0.0,1.0,1.0,0.0,0.22222222222222224,0.0,1.0,1.0,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.14444444444444446,0.0,1.0
1003,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07272727272727272,0.0,0.1,0.0,0.3636363636363636,0.0,1.0,1.0,0.0,0.3636363636363636,0.0,1.0,1.0,0.17272727272727273,0.17272727272727273,0.17272727272727273,0.17272727272727273,0.17272727272727273,0.0,1.0
1004,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1076923076923077,0.0,0.1,0.0,0.5384615384615384,0.0,1.0,1.0,0.0,0.5384615384615384,0.0,1.0,1.0,0.2076923076923077,0.2076923076923077,0.2076923076923077,0.2076923076923077,0.2076923076923077,0.0,1.0
1005,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.05,0.0,0.1,0.0,0.25,0.0,1.0,1.0,0.0,0.25,0.0,1.0,1.0,0.15000000000000002,0.15000000000000002,0.18000000000000002,0.18000000000000002,0.18000000000000002,0.0,1.0
1006,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.09230769230769231,0.0,0.1,0.0,0.4615384615384615,0.0,1.0,1.0,0.0,0.4615384615384615,0.0,1.0,1.0,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.0,1.0
1007,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.05333333333333334,0.0,0.1,0.0,0.26666666666666666,0.0,1.0,1.0,0.0,0.26666666666666666,0.0,1.0,1.0,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.15333333333333335,0.0,1.0
1008,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06315789473684211,0.0,0.1,0.0,0.3157894736842105,0.0,1.0,1.0,0.0,0.3157894736842105,0.0,1.0,1.0,0.1631578947368421,0.1631578947368421,0.1631578947368421,0.1631578947368421,0.1631578947368421,0.0,1.0
1009,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1076923076923077,0.0,0.1,0.0,0.5384615384615384,0.0,1.0,1.0,0.0,0.5384615384615384,0.0,1.0,1.0,0.2076923076923077,0.2076923076923077,0.2076923076923077,0.2076923076923077,0.2076923076923077,0.0,1.0
1010,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.09090909090909091,0.0,0.1,0.0,0.45454545454545453,0.0,1.0,1.0,0.0,0.45454545454545453,0.0,1.0,1.0,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.0,1.0
1011,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1,0.0,0.1,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.0,1.0
1012,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.11851851851851854,0.0,0.1,0.0,0.5925925925925927,0.0,1.0,1.0,0.0,0.5925925925925927,0.0,1.0,1.0,0.21851851851851856,0.21851851851851856,0.21851851851851856,0.21851851851851856,0.21851851851851856,0.0,1.0
1013,0.4,0.2,0.15,0.1,0.15,1.2,0.0,0.1,0.0,0.1,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.2,0.2,0.24,0.24,0.24,0.0,1.0
1014,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.025,0.0,0.1,0.0,0.125,0.0,1.0,1.0,0.0,0.125,0.0,1.0,1.0,0.125,0.125,0.125,0.125,0.125,0.0,1.0
1015,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.0761904761904762,0.0,0.1,0.0,0.380952380952381,0.0,1.0,1.0,0.0,0.380952380952381,0.0,1.0,1.0,0.1761904761904762,0.1761904761904762,0.1761904761904762,0.1761904761904762,0.1761904761904762,0.0,1.0
1016,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.057142857142857155,0.0,0.1,0.0,0.28571428571428575,0.0,1.0,1.0,0.0,0.28571428571428575,0.0,1.0,1.0,0.15714285714285717,0.15714285714285717,0.15714285714285717,0.15714285714285717,0.15714285714285717,0.0,1.0
1017,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.047058823529411764,0.0,0.1,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0,1.0
1018,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.0761904761904762,0.0,0.1,0.0,0.380952380952381,0.0,1.0,1.0,0.0,0.380952380952381,0.0,1.0,1.0,0.1761904761904762,0.1761904761904762,0.1761904761904762,0.1761904761904762,0.1761904761904762,0.0,1.0
1019,0.4,0.2,0.15,0.1,0.15,1.5,0.0,0.1,0.0,0.1,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.2,0.2,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.0,1.0
1020,0.4,0.2,0.15,0.1,0.15,1.5,0.0,0.05333333333333334,0.0,0.1,0.0,0.26666666666666666,0.0,1.0,1.0,0.0,0.26666666666666666,0.0,1.0,1.0,0.15333333333333335,0.15333333333333335,0.23000000000000004,0.23000000000000004,0.23000000000000004,0.0,1.0
1021,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.057142857142857155,0.0,0.1,0.0,0.28571428571428575,0.0,1.0,1.0,0.0,0.28571428571428575,0.0,1.0,1.0,0.15714285714285717,0.15714285714285717,0.15714285714285717,0.15714285714285717,0.15714285714285717,0.0,1.0
1022,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.02666666666666667,0.0,0.1,0.0,0.13333333333333333,0.0,1.0,1.0,0.0,0.13333333333333333,0.0,1.0,1.0,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.0,1.0
1023,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.10526315789473684,0.0,0.1,0.0,0.5263157894736842,0.0,1.0,1.0,0.0,0.5263157894736842,0.0,1.0,1.0,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.20526315789473684,0.0,1.0
1024,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.13999999999999999,0.0,0.1,0.0,0.7,0.0,1.0,1.0,0.0,0.7,0.0,1.0,1.0,0.24,0.24,0.24,0.24,0.24,0.0,1.0
1025,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08571428571428572,0.0,0.1,0.0,0.42857142857142855,0.0,1.0,1.0,0.0,0.42857142857142855,0.0,1.0,1.0,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.0,1.0
1026,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.07058823529411765,0.0,0.1,0.0,0.3529411764705882,0.0,1.0,1.0,0.0,0.3529411764705882,0.0,1.0,1.0,0.17058823529411765,0.17058823529411765,0.17058823529411765,0.17058823529411765,0.17058823529411765,0.0,1.0
1027,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.04210526315789474,0.0,0.1,0.0,0.2105263157894737,0.0,1.0,1.0,0.0,0.2105263157894737,0.0,1.0,1.0,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.14210526315789473,0.0,1.0
1028,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.11666666666666668,0.0,0.1,0.0,0.5833333333333334,0.0,1.0,1.0,0.0,0.5833333333333334,0.0,1.0,1.0,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.0,1.0
1029,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.1,0.0,0.1,0.0,0.5,0.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.2,0.2,0.2,0.2,0.2,0.0,1.0
1030,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.028571428571428577,0.0,0.1,0.0,0.14285714285714288,0.0,1.0,1.0,0.0,0.14285714285714288,0.0,1.0,1.0,0.1285714285714286,0.1285714285714286,0.1285714285714286,0.1285714285714286,0.1285714285714286,0.0,1.0
1031,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.02666666666666667,0.0,0.1,0.0,0.13333333333333333,0.0,1.0,1.0,0.0,0.13333333333333333,0.0,1.0,1.0,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.0,1.0
1032,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.064,0.0,0.1,0.0,0.32,0.0,1.0,1.0,0.0,0.32,0.0,1.0,1.0,0.164,0.164,0.164,0.164,0.164,0.0,1.0
1033,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06,0.0,0.1,0.0,0.3,0.0,1.0,1.0,0.0,0.3,0.0,1.0,1.0,0.16,0.16,0.16,0.16,0.16,0.0,1.0
1034,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08421052631578949,0.0,0.1,0.0,0.4210526315789474,0.0,1.0,1.0,0.0,0.4210526315789474,0.0,1.0,1.0,0.1842105263157895,0.1842105263157895,0.1842105263157895,0.1842105263157895,0.1842105263157895,0.0,1.0
1035,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.096,0.0,0.1,0.0,0.48,0.0,1.0,1.0,0.0,0.48,0.0,1.0,1.0,0.196,0.196,0.196,0.196,0.196,0.0,1.0
1036,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.09411764705882353,0.0,0.1,0.0,0.47058823529411764,0.0,1.0,1.0,0.0,0.47058823529411764,0.0,1.0,1.0,0.19411764705882353,0.19411764705882353,0.19411764705882353,0.19411764705882353,0.19411764705882353,0.0,1.0
1037,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.047058823529411764,0.0,0.1,0.0,0.23529411764705882,0.0,1.0,1.0,0.0,0.23529411764705882,0.0,1.0,1.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.0,1.0
1038,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.08695652173913045,0.0,0.1,0.0,0.4347826086956522,0.0,1.0,1.0,0.0,0.4347826086956522,0.0,1.0,1.0,0.18695652173913047,0.18695652173913047,0.18695652173913047,0.18695652173913047,0.18695652173913047,0.0,1.0
1039,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.028571428571428577,0.0,0.1,0.0,0.14285714285714288,0.0,1.0,1.0,0.0,0.14285714285714288,0.0,1.0,1.0,0.1285714285714286,0.1285714285714286,0.1285714285714286,0.1285714285714286,0.1285714285714286,0.0,1.0
1040,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.0857142857142857,0.0,0.1,0.0,0.4285714285714285,0.0,1.0,1.0,0.0,0.4285714285714285,0.0,1.0,1.0,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.0,1.0
1041,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.06,0.0,0.1,0.0,0.3,0.0,1.0,1.0,0.0,0.3,0.0,1.0,1.0,0.16,0.16,0.16,0.16,0.16,0.0,1.0
1042,0.4,0.2,0.15,0.1,0.15,1.0,0.0,0.0761904761904762,0.0,0.1,0.0,0.380952380952381,0.0,1.0,1.0,0.0,0.380952380952381,0.0,1.0,1.0,0.1761904761904762,0.1761904761904762,0.1761904761904762,0.1761904761904762,0.1761904761904762,0.0,1.0
